Employee ID,Name,Age,Department,Salary,Salary Range,Senior Employee with High Salaries
25987,Felicia Johnson,25.0,Marketing,80648.0,Medium,False
25995,Juan Williams,36.0,Admin,97393.0,Medium,False
26007,Heather Davis,40.0,Operations,79859.0,Medium,False
26015,Nicole Caldwell MD,30.0,Sales,62132.0,Medium,False
26038,Michael Johnson,42.0,Admin,101598.0,High,False
26038,Nicholas Hall,28.0,IT,108249.0,High,False
26054,Allen Alexander,24.0,Finance,62026.0,Medium,False
26076,Zachary Fox,34.0,HR,118640.0,High,False
26076,Angela Lee,20.0,IT,56995.0,Medium,False
26077,Laura Fletcher,27.0,Finance,91570.0,Medium,False
26078,Jacob Jimenez,36.0,Sales,76820.0,Medium,False
26087,Brenda Reese,59.0,IT,103392.0,High,True
26097,Melinda Atkins,27.0,Sales,87048.0,Medium,False
26108,Vicki Smith,43.0,HR,90044.0,Medium,False
26115,Lisa White,25.0,IT,96515.0,Medium,False
26120,Joseph Cole,43.0,Finance,71810.0,Medium,False
26138,Richard Kent,50.0,Finance,79859.0,Medium,False
26139,Randall Martinez,47.0,Sales,79493.0,Medium,False
26151,Randy Delgado,47.0,IT,70929.0,Medium,False
26152,Nicholas Yates,47.0,Sales,49740.0,Low,False
26158,Carol Herrera,40.0,Marketing,57985.0,Medium,False
26173,Michael Little,36.0,IT,46476.0,Low,False
26175,Jonathan Wolf,21.0,Admin,101824.0,High,False
26177,Michael Everett,23.0,Marketing,70252.0,Medium,False
26199,Alexandra Sherman,20.0,Admin,47575.0,Low,False
26205,Jeremy Mercer,49.0,HR,46470.0,Low,False
26222,Elizabeth Kelly,49.0,Sales,64772.0,Medium,False
26234,Andrea Dyer,38.0,IT,96461.0,Medium,False
26236,Erika Bautista,40.0,Operations,98723.0,Medium,False
26248,Martha Brown,56.0,HR,102387.0,High,True
26253,Brian Moody,39.0,Sales,45307.0,Low,False
26254,Adam Meyers,59.0,Marketing,109532.0,High,True
26256,Amber Fields,23.0,Finance,74254.0,Medium,False
26257,Kyle Rodriguez,37.0,HR,77387.0,Medium,False
26262,Troy Anderson,26.0,Finance,79859.0,Medium,False
26270,Frank Mcdowell,55.0,Sales,72664.0,Medium,False
26294,John Martin,38.0,Operations,87716.0,Medium,False
26311,Warren Powell,27.0,Operations,59809.0,Medium,False
26318,Patricia Simmons,45.0,Finance,109049.0,High,False
26323,Stacey Avila,23.0,IT,110847.0,High,False
26325,Daniel Anderson,23.0,HR,102769.0,High,False
26326,Steven Eaton,33.0,Finance,61277.0,Medium,False
26327,Lori Webb,40.0,HR,79859.0,Medium,False
26328,Jacob Jordan,35.0,Admin,91979.0,Medium,False
26332,Colleen Blevins,52.0,IT,91092.0,Medium,True
26345,Mathew Walker,29.0,Finance,79859.0,Medium,False
26361,Jade Lara,40.0,Marketing,72630.0,Medium,False
26369,Joanna Williams,30.0,HR,100224.0,High,False
26372,Ethan Beck,27.0,IT,83701.0,Medium,False
26380,Sheila James,59.0,Operations,42566.0,Low,False
26383,William Dean,49.0,Sales,115014.0,High,False
26385,Sarah Rogers,60.0,Finance,40001.0,Low,False
26393,Amy Murray,48.0,Operations,79859.0,Medium,False
26394,Terry Hunter,31.0,IT,76979.0,Medium,False
26397,Victor Davidson,33.0,Sales,116800.0,High,False
26411,Mr. Kevin Mason,36.0,Finance,79707.0,Medium,False
26418,Amanda Estrada,44.0,Admin,41821.0,Low,False
26432,Ryan Hahn,33.0,Finance,102005.0,High,False
26439,Norma Burke,33.0,HR,46429.0,Low,False
26440,Anthony Avila,27.0,Finance,88999.0,Medium,False
26444,Amanda Mitchell,60.0,Admin,114605.0,High,True
26444,Shawn Miller,50.0,Marketing,88725.0,Medium,False
26455,Michael Reid,51.0,Marketing,46506.0,Low,False
26456,Travis Rangel,52.0,Finance,105475.0,High,True
26456,Daniel Williams,46.0,Finance,84024.0,Medium,False
26483,Alexandra Benton,60.0,HR,118009.0,High,True
26484,Jeanette Wallace,36.0,HR,103665.0,High,False
26491,Elizabeth Wilson,50.0,Finance,61246.0,Medium,False
26499,Jared Lee,40.0,HR,79859.0,Medium,False
26512,Rhonda Williamson,53.0,Operations,62641.0,Medium,False
26521,Terrance Henson,46.0,HR,113575.0,High,False
26527,Darius Johnson,25.0,IT,53240.0,Medium,False
26537,Dominique Meza,49.0,Marketing,88198.0,Medium,False
26573,Cory Parker,26.0,Finance,77140.0,Medium,False
26578,Carol Jones,58.0,Admin,45860.0,Low,False
26590,Theresa Glenn,35.0,Finance,73496.0,Medium,False
26598,Karen Jones,40.0,Finance,57235.0,Medium,False
26600,David Rodgers,41.0,Admin,81817.0,Medium,False
26608,Susan Robinson,22.0,Finance,45269.0,Low,False
26615,Shelly Bell DDS,37.0,Finance,41987.0,Low,False
26616,Aaron Kelly,40.0,Finance,50993.0,Medium,False
26620,Mark Flores,20.0,Finance,79859.0,Medium,False
26620,Christopher Nelson MD,29.0,Marketing,109598.0,High,False
26622,Joseph Walker,59.0,Marketing,81447.0,Medium,True
26630,Annette Ewing,40.0,Sales,94117.0,Medium,False
26631,Nicole Lopez,32.0,HR,51584.0,Medium,False
26640,Adam Warren,35.0,Finance,99710.0,Medium,False
26642,Thomas Ball,36.0,Finance,79859.0,Medium,False
26643,Maria Perez,32.0,HR,79859.0,Medium,False
26651,Curtis Wilson,40.0,Sales,79859.0,Medium,False
26652,Leah Sutton,36.0,Finance,79859.0,Medium,False
26654,Eduardo Brown,38.0,Sales,100102.0,High,False
26657,Hannah Pena,35.0,Finance,79859.0,Medium,False
26664,Loretta Vaughan,38.0,Sales,79859.0,Medium,False
26671,Kathleen Simpson,43.0,Finance,43959.0,Low,False
26674,Brett Jones,42.0,HR,55352.0,Medium,False
26677,Carrie Richardson,34.0,Operations,70483.0,Medium,False
26679,Carlos Elliott,50.0,HR,63947.0,Medium,False
26680,Jessica Peters,45.0,Sales,72924.0,Medium,False
26691,Dr. Christina Russell,25.0,Sales,46967.0,Low,False
26695,Alicia Wilkinson,23.0,HR,81227.0,Medium,False
26695,Jennifer Cook,42.0,Finance,109975.0,High,False
26703,Kathryn Fischer,28.0,IT,97068.0,Medium,False
26705,Patrick Garcia,42.0,Marketing,66284.0,Medium,False
26727,Paul Arnold,37.0,Marketing,93509.0,Medium,False
26729,Samantha Mcdaniel,28.0,IT,61221.0,Medium,False
26740,Amy Matthews,32.0,Sales,62242.0,Medium,False
26745,Donald Walters,33.0,Sales,93893.0,Medium,False
26745,Stephanie Ferguson,49.0,IT,45243.0,Low,False
26747,Megan Cannon,21.0,Finance,56089.0,Medium,False
26749,Jennifer Mccormick,40.0,HR,112622.0,High,False
26761,Wesley Morris,35.0,Admin,68708.0,Medium,False
26761,Taylor Sloan,43.0,Operations,74292.0,Medium,False
26763,Douglas Martin,53.0,Sales,57492.0,Medium,False
26767,Timothy Dodson,39.0,IT,77054.0,Medium,False
26770,Jerry Herrera,56.0,Marketing,57378.0,Medium,False
26773,Lisa Edwards,33.0,Sales,80572.0,Medium,False
26776,Melissa Stevens,59.0,Admin,93752.0,Medium,True
26786,Jim Hernandez,40.0,Finance,66270.0,Medium,False
26787,Robin Coffey,59.0,HR,63649.0,Medium,False
26788,Benjamin Allen,40.0,HR,93008.0,Medium,False
26789,Amy Marshall,24.0,Finance,51698.0,Medium,False
26791,Joshua White,57.0,Admin,105174.0,High,True
26798,Sarah Mays,56.0,Sales,63868.0,Medium,False
26813,Shelby Guzman,25.0,HR,86684.0,Medium,False
26817,Jill Ortiz,40.0,Operations,51037.0,Medium,False
26822,Nancy Lowe,40.0,Sales,102255.0,High,False
26825,Shane Beasley,35.0,IT,104968.0,High,False
26827,Brandon Jenkins,34.0,Finance,92489.0,Medium,False
26839,Daniel Sanders,29.0,Operations,79859.0,Medium,False
26852,Diane Watts,49.0,Finance,101420.0,High,False
26853,Carrie Underwood,54.0,Admin,42439.0,Low,False
26858,Lacey Stephens,44.0,HR,75891.0,Medium,False
26872,Melissa Haynes,44.0,Finance,83570.0,Medium,False
26877,Karen Oliver,24.0,Finance,80042.0,Medium,False
26890,Benjamin Hayes,28.0,Admin,100289.0,High,False
26892,Christopher Hubbard,36.0,Finance,98676.0,Medium,False
26894,Rebecca Walker,47.0,IT,79859.0,Medium,False
26896,Jonathan Fisher,45.0,HR,103252.0,High,False
26902,Paula Dudley,26.0,Operations,48356.0,Low,False
26910,Jody Powell,37.0,Admin,66138.0,Medium,False
26916,Erika Taylor MD,55.0,Finance,113302.0,High,True
26930,Tracy Patel,44.0,HR,63612.0,Medium,False
26935,Valerie Allison,33.0,IT,42937.0,Low,False
26938,Donna Roberts,49.0,Finance,51124.0,Medium,False
26940,Sherry Brown,23.0,Marketing,84461.0,Medium,False
26943,Mary Petty,25.0,Operations,118590.0,High,False
26960,John Bush,40.0,Finance,52005.0,Medium,False
26962,Eric Pope,58.0,Sales,71954.0,Medium,False
26962,Andrew Gutierrez,51.0,Sales,106572.0,High,True
26974,Sarah Taylor,41.0,HR,84145.0,Medium,False
26992,Matthew Thompson,40.0,Operations,79859.0,Medium,False
27001,Kendra Lowery,41.0,Finance,119721.0,High,False
27013,Elizabeth Wilson,40.0,Operations,83051.0,Medium,False
27013,David Hudson,27.0,Marketing,73852.0,Medium,False
27015,Brandon Mitchell,43.0,HR,102470.0,High,False
27016,Donald Park,44.0,Admin,76000.0,Medium,False
27030,Michael Gomez,29.0,Sales,97898.0,Medium,False
27052,Amy Allen,32.0,IT,79859.0,Medium,False
27059,Sarah Kaufman,54.0,Finance,70809.0,Medium,False
27067,Joyce Hester,54.0,Finance,58847.0,Medium,False
27080,Trevor Garcia,40.0,Admin,79356.0,Medium,False
27098,Edward James,20.0,Finance,52714.0,Medium,False
27101,Elizabeth Lopez,52.0,Marketing,111592.0,High,True
27105,Sean Murphy,38.0,Admin,104106.0,High,False
27110,Scott Coleman,35.0,Sales,93980.0,Medium,False
27116,Jason Munoz DDS,36.0,Admin,50128.0,Medium,False
27137,Sherry Meza,60.0,Operations,50498.0,Medium,False
27137,Joseph Price,37.0,Sales,73444.0,Medium,False
27139,Ashley Medina,51.0,Operations,56503.0,Medium,False
27142,Jessica Smith,56.0,Marketing,91724.0,Medium,True
27147,Matthew Williams,33.0,Marketing,79859.0,Medium,False
27150,Heather Cohen,57.0,IT,54619.0,Medium,False
27153,George Cooper,31.0,Admin,99487.0,Medium,False
27156,Yvonne Lewis,33.0,Marketing,111821.0,High,False
27180,Jennifer Le,23.0,Operations,90375.0,Medium,False
27195,Victoria Perez,53.0,HR,100767.0,High,True
27197,Jose Morales,47.0,HR,79859.0,Medium,False
27200,Gregory Jones,56.0,Finance,43814.0,Low,False
27209,Paul Thomas,40.0,Finance,77439.0,Medium,False
27213,Troy Clarke,58.0,IT,79859.0,Medium,False
27214,Kevin Thomas,46.0,Finance,93269.0,Medium,False
27217,Brian Daniel,32.0,Admin,81435.0,Medium,False
27223,Teresa Hebert,36.0,Operations,89850.0,Medium,False
27225,Elizabeth Rodriguez,34.0,Sales,44334.0,Low,False
27232,Thomas Morgan,31.0,Sales,82996.0,Medium,False
27232,Andrea Vega,24.0,Finance,59080.0,Medium,False
27244,Karen Jones,21.0,Operations,41751.0,Low,False
27261,Thomas Berry,56.0,Marketing,90422.0,Medium,True
27262,Lynn Li,35.0,Sales,87895.0,Medium,False
27284,Sandra Adams,33.0,Operations,53588.0,Medium,False
27288,Derek Kim,46.0,Finance,86813.0,Medium,False
27320,Timothy Ware,42.0,Operations,74381.0,Medium,False
27322,Emily Kennedy,34.0,Finance,112428.0,High,False
27322,Darrell Russell,32.0,Finance,116903.0,High,False
27325,Matthew Turner,21.0,Finance,117513.0,High,False
27326,Walter Caldwell,59.0,Operations,79859.0,Medium,False
27339,Amber Osborn,28.0,HR,115656.0,High,False
27371,John Paul,53.0,Finance,74047.0,Medium,False
27374,Elizabeth Mullins,60.0,HR,72038.0,Medium,False
27385,Kevin Thompson,53.0,Sales,98330.0,Medium,True
27387,Jennifer Tucker,35.0,Operations,57405.0,Medium,False
27411,Robert Krueger,36.0,Finance,67447.0,Medium,False
27423,Austin Clark,38.0,Finance,74226.0,Medium,False
27424,Emily Miller,34.0,Operations,62377.0,Medium,False
27433,Michael Yu,28.0,Marketing,55273.0,Medium,False
27435,Melissa Harris,48.0,Marketing,44119.0,Low,False
27437,Luis Day Jr.,33.0,Sales,45550.0,Low,False
27438,Maria Carr,39.0,Sales,93155.0,Medium,False
27448,Albert Curtis,37.0,Admin,59630.0,Medium,False
27448,Stuart Rocha,47.0,Sales,75751.0,Medium,False
27453,Keith Santos,38.0,IT,48356.0,Low,False
27463,John Torres,31.0,Marketing,89338.0,Medium,False
27464,Grant Chambers,36.0,HR,57067.0,Medium,False
27466,Matthew Bonilla,40.0,Admin,86345.0,Medium,False
27468,Stephen White,38.0,Finance,117699.0,High,False
27470,Sherri Strickland,57.0,Finance,114982.0,High,True
27479,Joshua Berry,25.0,Sales,79249.0,Medium,False
27480,Philip Robinson,34.0,Marketing,88490.0,Medium,False
27482,Pamela Mckinney,45.0,Finance,79859.0,Medium,False
27485,Erin Nguyen,40.0,Finance,45098.0,Low,False
27487,Jessica Evans,24.0,HR,113433.0,High,False
27493,Wendy Vargas,31.0,HR,79859.0,Medium,False
27493,Carrie Davis,49.0,Operations,43356.0,Low,False
27497,Brenda Curtis,40.0,Finance,41825.0,Low,False
27499,Matthew Dunn,56.0,Finance,44226.0,Low,False
27500,Courtney Davis,59.0,HR,41196.0,Low,False
27511,Alisha Stewart,37.0,Admin,41376.0,Low,False
27513,Alexandra Johnson,52.0,Marketing,116380.0,High,True
27515,Pamela Garza,46.0,Finance,80756.0,Medium,False
27516,Adam Turner,28.0,Admin,70665.0,Medium,False
27519,Marie Young,58.0,HR,79632.0,Medium,False
27525,Kathryn Lozano,31.0,IT,50787.0,Medium,False
27527,Elizabeth Lara,20.0,Operations,91702.0,Medium,False
27530,Whitney Barr,45.0,HR,118968.0,High,False
27531,Mr. Daniel Jones,40.0,Finance,96996.0,Medium,False
27532,Selena Rodriguez,32.0,Marketing,79859.0,Medium,False
27535,Anthony Hernandez,43.0,Admin,79859.0,Medium,False
27542,Daniel Dillon,55.0,Marketing,70998.0,Medium,False
27544,Daniel Smith,25.0,Sales,98791.0,Medium,False
27548,Michael Compton,37.0,Operations,40051.0,Low,False
27555,Mary Dominguez,59.0,Admin,43166.0,Low,False
27563,Michael Herman,33.0,HR,82845.0,Medium,False
27563,John Sawyer,53.0,Marketing,69260.0,Medium,False
27591,Hunter Robinson,57.0,Finance,105629.0,High,True
27594,Thomas Sosa,26.0,Operations,44264.0,Low,False
27597,Keith Smith,20.0,Sales,85861.0,Medium,False
27598,Anna Sullivan,20.0,Finance,94927.0,Medium,False
27598,David Miller,34.0,HR,43379.0,Low,False
27602,Robert Daugherty,30.0,Operations,72505.0,Medium,False
27608,Ross Stevens,51.0,Operations,96553.0,Medium,True
27623,Patrick Watson,54.0,Admin,60634.0,Medium,False
27638,Kimberly Mays,24.0,Finance,94948.0,Medium,False
27641,Michael Smith,59.0,Admin,79859.0,Medium,False
27642,Jasmine Figueroa,55.0,IT,102825.0,High,True
27651,Kim Boyd,47.0,Operations,78698.0,Medium,False
27657,Melissa Beck,32.0,HR,77619.0,Medium,False
27669,Michael Mcintosh,50.0,IT,68030.0,Medium,False
27682,Dennis Woodard,32.0,Operations,92591.0,Medium,False
27684,Jordan Cooper,48.0,HR,79275.0,Medium,False
27684,Anna Luna,23.0,Finance,85597.0,Medium,False
27688,Cynthia Rodriguez,37.0,Finance,105844.0,High,False
27689,Benjamin Brown,50.0,Finance,72955.0,Medium,False
27691,Anna Powell,51.0,Finance,48474.0,Low,False
27694,Steven Marquez,40.0,HR,59419.0,Medium,False
27699,Dale Davis,21.0,IT,49708.0,Low,False
27704,Andrew Watson,40.0,Admin,53850.0,Medium,False
27710,Denise Williams,52.0,Finance,75243.0,Medium,False
27717,Christina Mendoza,27.0,HR,79859.0,Medium,False
27721,Steven Reyes,52.0,Finance,112851.0,High,True
27728,Ryan Williams,57.0,Finance,80870.0,Medium,True
27762,Eric Green MD,24.0,Marketing,51708.0,Medium,False
27767,David Madden,26.0,IT,58305.0,Medium,False
27772,John Carlson,20.0,Admin,87188.0,Medium,False
27782,Chelsea Ramirez,26.0,Finance,97970.0,Medium,False
27784,Janice Martinez,54.0,Marketing,70969.0,Medium,False
27808,Allison Jackson,40.0,Finance,55493.0,Medium,False
27809,David Collins,37.0,Finance,54154.0,Medium,False
27811,Christopher Moreno,25.0,Sales,108771.0,High,False
27812,Paula Little,26.0,Operations,79996.0,Medium,False
27822,Andre Little,51.0,Operations,56531.0,Medium,False
27829,James Jenkins,36.0,Marketing,80840.0,Medium,False
27834,Destiny Nichols,29.0,Admin,50990.0,Medium,False
27838,Justin Brown,55.0,Operations,89126.0,Medium,True
27852,Terry Donovan,36.0,Finance,80284.0,Medium,False
27863,Joshua Hernandez,21.0,Operations,65802.0,Medium,False
27863,Eric Fields,26.0,Sales,108410.0,High,False
27870,Jennifer Frey,49.0,Operations,87131.0,Medium,False
27884,Lauren Collins,40.0,Marketing,79859.0,Medium,False
27894,Gregory Farmer,56.0,HR,49772.0,Low,False
27904,Jonathan Bowman,31.0,Admin,79859.0,Medium,False
27905,Frank Howard,55.0,Operations,105245.0,High,True
27906,Bernard Walter PhD,40.0,Marketing,45720.0,Low,False
27912,Lisa Harvey,40.0,Finance,51868.0,Medium,False
27920,Kenneth Carlson,44.0,HR,50551.0,Medium,False
27923,Jason Sanchez,40.0,Finance,80572.0,Medium,False
27934,Nicholas Smith,20.0,Marketing,43022.0,Low,False
27935,Lori Case,38.0,Operations,52614.0,Medium,False
27936,Angela Dillon,44.0,Finance,102538.0,High,False
27940,Tammy Stephens,26.0,Sales,79273.0,Medium,False
27940,Nicole Anthony,57.0,Admin,79859.0,Medium,False
27947,Alicia Jones,41.0,Finance,89684.0,Medium,False
27950,Julie Cox,58.0,Operations,112900.0,High,True
27950,Kaitlin Smith,58.0,Finance,54038.0,Medium,False
27951,Christopher Morgan,29.0,Marketing,75805.0,Medium,False
27956,Daniel Bennett,49.0,IT,86154.0,Medium,False
27963,Randy Williams,34.0,IT,112620.0,High,False
27971,Hannah Levy,53.0,IT,71073.0,Medium,False
27982,Jennifer Rivera,40.0,Sales,81000.0,Medium,False
27992,Christina Lopez,60.0,IT,115788.0,High,True
27992,Holly Johnson,47.0,Admin,90889.0,Medium,False
27993,Tiffany Wilkinson,45.0,Finance,79859.0,Medium,False
27998,James Petty,44.0,Marketing,48396.0,Low,False
28005,Madison Valdez,22.0,Operations,115821.0,High,False
28005,Joshua Smith,31.0,HR,66831.0,Medium,False
28008,Todd Reyes,43.0,HR,86965.0,Medium,False
28012,Michael Henry,53.0,Operations,91670.0,Medium,True
28017,Randall Orozco,42.0,Finance,66152.0,Medium,False
28017,Philip Marquez,30.0,Marketing,115295.0,High,False
28018,Christian Green,40.0,Finance,83499.0,Medium,False
28021,Jeffery Clark,42.0,Finance,74972.0,Medium,False
28028,Jamie Erickson,36.0,Sales,84626.0,Medium,False
28030,Susan Anderson,40.0,Admin,82777.0,Medium,False
28031,Ruben Matthews,36.0,Sales,57688.0,Medium,False
28034,Monica Orr,54.0,Marketing,94345.0,Medium,True
28041,Dustin Faulkner,40.0,Operations,80323.0,Medium,False
28044,Tara Green,33.0,HR,115037.0,High,False
28053,Sean Miller,41.0,Finance,104614.0,High,False
28054,Donna Koch,60.0,Operations,76269.0,Medium,False
28057,Jason Myers,54.0,Sales,79859.0,Medium,False
28060,Elizabeth Watts,43.0,Admin,79859.0,Medium,False
28065,Mitchell Little Jr.,36.0,Finance,109717.0,High,False
28068,Timothy Thomas,45.0,Sales,66741.0,Medium,False
28070,Charles Fernandez,49.0,Operations,69131.0,Medium,False
28103,Danny Freeman,55.0,IT,87184.0,Medium,True
28106,Brian Lin,49.0,Admin,48916.0,Low,False
28116,Steven Joseph,29.0,Finance,51559.0,Medium,False
28117,Angela Lane,24.0,Finance,100358.0,High,False
28117,Kristen Le,43.0,Admin,57528.0,Medium,False
28119,Brandy Stewart,40.0,Marketing,99020.0,Medium,False
28120,Michael Smith,51.0,Admin,84540.0,Medium,True
28134,Emily Moore,46.0,HR,114339.0,High,False
28148,Carl Dyer,42.0,Marketing,101499.0,High,False
28150,David Lynch,38.0,Sales,106066.0,High,False
28157,Michelle Cook,60.0,IT,57325.0,Medium,False
28157,Eric Carrillo,36.0,IT,47358.0,Low,False
28166,Robert Smith,54.0,Operations,94928.0,Medium,True
28176,Michele Lee,60.0,Finance,113246.0,High,True
28179,Kyle Carter,40.0,Marketing,44123.0,Low,False
28184,Alison Soto,58.0,Admin,81290.0,Medium,True
28192,Richard Suarez,53.0,Finance,79859.0,Medium,False
28193,Bradley Chapman,40.0,Sales,115358.0,High,False
28194,Victoria Taylor,49.0,Finance,113727.0,High,False
28198,Scott Bell,40.0,Operations,110269.0,High,False
28204,Adam Esparza,40.0,Marketing,113878.0,High,False
28204,Linda Robertson,58.0,HR,109243.0,High,True
28204,John Archer,37.0,Marketing,58092.0,Medium,False
28210,Daniel Miller,30.0,HR,103785.0,High,False
28220,Marco Adams,27.0,Finance,89702.0,Medium,False
28220,Erica Parker,28.0,Finance,77683.0,Medium,False
28221,Amanda Nelson,22.0,Finance,112940.0,High,False
28222,Amy Kidd,39.0,Finance,82855.0,Medium,False
28227,James Meyer,60.0,Finance,83940.0,Medium,True
28230,Desiree Lopez,33.0,Sales,93814.0,Medium,False
28255,Emily Parker,40.0,Marketing,79859.0,Medium,False
28258,Jimmy Sandoval,32.0,Finance,79859.0,Medium,False
28263,Katie Watts,20.0,Admin,65374.0,Medium,False
28266,Barbara Shepherd,53.0,Operations,86898.0,Medium,True
28270,Tara Glover,33.0,Finance,80341.0,Medium,False
28276,Matthew Hall,56.0,Finance,80840.0,Medium,True
28281,Vincent Ramsey,40.0,IT,96500.0,Medium,False
28293,Anita Black,55.0,IT,92082.0,Medium,True
28295,Sherri Armstrong,35.0,Finance,68363.0,Medium,False
28295,Lauren Perry,39.0,HR,62965.0,Medium,False
28299,Valerie Campbell,37.0,IT,92452.0,Medium,False
28300,Danielle Mathews,58.0,IT,79859.0,Medium,False
28307,Sara Banks,20.0,Finance,79859.0,Medium,False
28317,John Bell,54.0,Admin,117683.0,High,True
28317,Paul Green,30.0,Operations,65599.0,Medium,False
28321,Heather Gilmore,32.0,IT,91161.0,Medium,False
28331,Kimberly Walker,40.0,Sales,68137.0,Medium,False
28341,Carrie Smith,59.0,Finance,60767.0,Medium,False
28343,Mr. Devin Bowman,40.0,Finance,110169.0,High,False
28343,Donald Sellers,39.0,Marketing,92938.0,Medium,False
28347,Margaret Brown,40.0,IT,105370.0,High,False
28362,Jon Malone,37.0,Operations,66756.0,Medium,False
28369,Jesus Pitts,21.0,Finance,109322.0,High,False
28380,Troy Edwards,48.0,Marketing,75434.0,Medium,False
28398,Chelsea Mendoza,23.0,Finance,88570.0,Medium,False
28407,Andrew Mccann,58.0,Sales,53304.0,Medium,False
28415,Ryan Mccoy,38.0,Operations,68142.0,Medium,False
28415,Kevin Johnston,40.0,Finance,64295.0,Medium,False
