Employee ID,Name,Age,Department,Salary
54802,Catherine Cohen,31.0,HR,89718.0
27320,Timothy Ware,42.0,Operations,74381.0
18467,Gregory Thomas,60.0,Operations,49609.0
56007,Steven Anderson,25.0,Finance,93668.0
11416,Angela Boyle,24.0,HR,109500.0
85369,Hayley Hudson,22.0,Finance,68908.0
16639,Susan Chang,54.0,Admin,100068.0
15203,Christina Garcia,30.0,,96391.0
5421,Michelle Mann,40.0,Finance,99200.0
47969,James Leon,29.0,Finance,100375.0
12899,John Harris,23.0,HR,88249.0
64497,Rachael Hicks,56.0,HR,
6055,Abigail Richards,57.0,Finance,58590.0
40005,Kevin Massey,56.0,,99889.0
65628,Ricky Roberts,22.0,Operations,42067.0
21935,Nathaniel Stewart,34.0,Marketing,109181.0
3481,Suzanne Hood,58.0,IT,
88571,John Tapia,38.0,Finance,100233.0
36889,Carla Carter,54.0,HR,88631.0
40810,Elizabeth Willis,45.0,Sales,66330.0
46709,Audrey Fitzpatrick,,IT,106668.0
15789,Linda Foster,27.0,Admin,68363.0
38680,Scott Stokes,,HR,82162.0
31410,David Burns,47.0,Operations,103073.0
8159,Jessica Williams,23.0,IT,40763.0
52985,Carolyn Bonilla,51.0,,63902.0
94085,Lisa Palmer,45.0,IT,103406.0
86994,Sara Strickland,45.0,Marketing,109756.0
14445,Charles Adams,26.0,HR,59065.0
45012,Albert Compton,,Sales,92957.0
21813,Jack Smith,59.0,,101137.0
62321,Veronica Gay,53.0,IT,95600.0
5524,Zachary Murphy,46.0,Finance,90756.0
98817,Nancy Rangel,37.0,Sales,104924.0
2068,Andrea Wilson,54.0,Marketing,71667.0
79286,Elizabeth Mcdaniel,56.0,Sales,48846.0
81208,Kevin Pierce,36.0,IT,83040.0
27691,Anna Powell,51.0,Finance,48474.0
15042,Norman Barr,26.0,Finance,118819.0
81339,Jose Parker,26.0,Operations,42986.0
70801,Jennifer Savage PhD,59.0,IT,74191.0
68219,Peter Osborn,56.0,Finance,79086.0
75609,Tony Robinson,23.0,HR,55080.0
45249,Anthony Rivera,56.0,Finance,98471.0
58122,Paula Walters,58.0,IT,50453.0
72677,Rebecca Perkins,40.0,Marketing,49233.0
54874,Adam Brown,27.0,Marketing,52852.0
20605,Jill Sullivan,,Marketing,110646.0
97325,Shannon Hubbard,59.0,Finance,60304.0
14370,Tyler Gilbert,42.0,IT,87036.0
24080,Bobby Hernandez,,,42534.0
93718,Renee Brown,40.0,Marketing,
69053,Elizabeth Franco,22.0,,67147.0
66686,Eric Miller,30.0,,115372.0
22572,Monica Robinson,25.0,Admin,
68055,Emily Herrera,50.0,Sales,64667.0
32737,Wendy Dunn,25.0,Operations,50613.0
54219,Sarah Cline,47.0,Sales,111801.0
36460,Judy Fletcher,45.0,HR,57685.0
45531,Lisa Hodges,22.0,HR,95193.0
85621,Shawn Harris,,Sales,118252.0
83842,Ryan Parsons,22.0,HR,52154.0
2281,Jessica Lopez,24.0,Marketing,75727.0
27963,Randy Williams,34.0,IT,112620.0
84737,Timothy Peters,48.0,Operations,51505.0
7666,Andrew Guzman,32.0,Finance,91887.0
64306,John Salazar,,Marketing,103906.0
18731,Natalie Mccarthy,36.0,Admin,
93169,Laura Williams,,HR,51166.0
3986,Dana Mann,38.0,HR,101992.0
80778,Miss Wanda Lawson,35.0,Marketing,43332.0
63903,Alexandra Larson,35.0,Marketing,52253.0
18942,Crystal Ruiz,54.0,Sales,83339.0
44372,Michelle Mathews,37.0,Admin,
5140,Lucas Jackson,22.0,HR,
58737,Julie Schultz,34.0,Admin,113176.0
51916,Katherine Moody,,IT,94109.0
14212,Denise Pratt,34.0,IT,54321.0
50601,Deborah Todd,21.0,HR,75258.0
77419,Rhonda Clarke,31.0,Operations,100842.0
88890,Jennifer Roman,59.0,IT,87085.0
19505,Robert Hernandez,54.0,Sales,45410.0
13605,Jonathan Warner,,,43708.0
7968,Tyler Ford,59.0,HR,50650.0
30893,Nicholas Arroyo,39.0,Admin,
25604,Alisha Sanders,21.0,,99653.0
50096,Laura Schultz,47.0,Sales,101689.0
71428,Taylor Maxwell,40.0,Marketing,76636.0
7685,Lisa Roy,23.0,IT,100920.0
38504,Brooke Howard,,IT,50607.0
34974,Tiffany Allen,56.0,IT,95040.0
76361,Lisa Brooks,58.0,Admin,108496.0
83820,Heather Brennan,58.0,Finance,85817.0
35148,Jim Cole,45.0,Admin,61995.0
62924,Andrew Griffin,55.0,IT,69150.0
25137,Casey Rhodes,50.0,Sales,108761.0
68265,Christine Thompson,47.0,Marketing,79222.0
98164,Michael Bowman,31.0,Operations,81632.0
61957,Anne Murray,29.0,Finance,93819.0
22291,Taylor Myers,35.0,,
56185,Amanda Lee,,Finance,42942.0
45053,Rachel Davis,54.0,Admin,112875.0
39291,Jacqueline Ross,60.0,Finance,57229.0
59986,Alicia Phillips,34.0,Admin,65721.0
91638,Amber Butler,,Admin,99777.0
27374,Elizabeth Mullins,60.0,HR,72038.0
55365,Casey Weiss,43.0,IT,
25056,Amy Moss,24.0,IT,93306.0
74425,Crystal Schmidt,,IT,65339.0
9771,Scott Robinson,,Sales,54514.0
77367,Paul Zimmerman,58.0,Marketing,
96440,Anthony Harmon,50.0,Marketing,72173.0
98565,Dr. Isabel Welch,54.0,Finance,63840.0
45417,James Moreno,43.0,Operations,45681.0
48734,Nicholas Ho,27.0,Sales,59407.0
94357,Bailey King,26.0,Marketing,48033.0
84546,Lynn West,40.0,IT,95236.0
68857,Timothy Powell,55.0,Sales,114906.0
43070,Samantha Williams,53.0,,105851.0
87980,Cindy Carrillo,50.0,IT,102333.0
99055,Bryce Foley,60.0,Finance,119546.0
14892,Nicole Miller,42.0,Marketing,
76748,Russell Watson,25.0,Operations,73134.0
87725,Shelly Gibson,28.0,Sales,100867.0
95841,Diana Obrien,53.0,Admin,81423.0
69164,John Dixon,30.0,,91549.0
78169,Thomas Gonzalez,24.0,Operations,71855.0
59244,Timothy Miles,55.0,Finance,40155.0
60107,Shelly Brown,59.0,Operations,
36249,Jacob Erickson,42.0,HR,54248.0
48301,Amanda Cook,,Admin,54047.0
67218,Kevin Chen,51.0,Finance,76172.0
45803,Alyssa Gray,,Finance,84754.0
99588,Marc Mccoy,26.0,,94528.0
58115,William Hawkins,25.0,,97399.0
4432,Katrina Hernandez,23.0,Operations,100424.0
84576,Joshua Dodson,59.0,Operations,64622.0
37116,Rodney Pena,48.0,Finance,54458.0
13790,Peter Rich,43.0,,83027.0
44803,Calvin Grant,34.0,,91275.0
78419,Andrew Cooper,42.0,Sales,80631.0
35489,Jacqueline Fischer,45.0,Sales,62163.0
14675,Kristina Jones,,IT,96666.0
25024,Sue Huang,20.0,,
44358,Dr. Alexis Garcia,52.0,HR,77733.0
60591,Diana Lopez,48.0,HR,95825.0
90359,Veronica Herrera,33.0,,118032.0
61318,Amy Smith,36.0,HR,73317.0
1584,Kathryn Stevens,34.0,Operations,50845.0
76362,Shelley George,39.0,Admin,57225.0
49578,Emily Haas,52.0,Marketing,90765.0
29886,Abigail Alvarado,29.0,IT,103612.0
42762,Antonio Love PhD,,Operations,114368.0
51878,Keith Smith,,Admin,82843.0
32088,Caitlin Solomon,36.0,Admin,45125.0
2697,Michael Carr,39.0,IT,107900.0
62564,Mr. Walter Gilmore,58.0,,71226.0
44054,Miranda Jones,54.0,Finance,116289.0
50417,Aaron Brown,50.0,Sales,47143.0
33004,Crystal Mills,57.0,Sales,46279.0
96642,Eduardo Sandoval,45.0,Marketing,119759.0
89713,Hannah Reyes,54.0,Admin,
62076,Cynthia Miller,52.0,IT,51633.0
93144,Alicia Martinez,55.0,Sales,76003.0
82601,Ronald Stewart,34.0,Sales,60047.0
1324,John Lyons,,Marketing,84584.0
77830,Lisa Mendoza,46.0,Admin,40542.0
85524,Lisa Miller,49.0,Marketing,60769.0
12724,Mitchell Floyd,59.0,HR,
63758,Tara Rodriguez,55.0,Sales,97851.0
5579,David Parrish,46.0,Operations,70450.0
61882,Jessica Murphy,33.0,Operations,
4980,Breanna Conley,56.0,Finance,86061.0
69887,Stephanie Jones,,Admin,
56419,Nicole Ho,,HR,82307.0
31247,Nicole Wright,,Sales,60889.0
8662,Tracey Cole,56.0,Operations,117133.0
96291,Lauren Butler,,Admin,47994.0
21471,Raymond Stephens,55.0,Marketing,54144.0
2091,Kara Brown,58.0,,46006.0
95313,Connor Perez,32.0,,102960.0
77572,April Lawson,31.0,Sales,81568.0
97242,Steven Nielsen,28.0,Admin,64527.0
98778,Melissa Wright,35.0,Admin,74406.0
36017,Andrea Burch,56.0,Admin,44426.0
75469,Jessica Lynch,48.0,HR,110854.0
77512,Daniel Spencer,37.0,Marketing,105888.0
20117,Jerry Bartlett,,Operations,91697.0
56138,Michael Henderson,57.0,HR,109364.0
15947,Keith Williamson,36.0,Marketing,49701.0
75649,Jamie Jefferson,38.0,HR,86634.0
53231,Tracey Weaver,37.0,,
88061,Sheri Padilla,56.0,Operations,90220.0
57427,Cynthia Hernandez,29.0,,85925.0
53955,Katrina Thomas,29.0,Operations,54623.0
92612,Walter Ayers,37.0,Operations,
4088,Kevin Sutton,43.0,,86775.0
66967,Mr. Zachary Skinner Jr.,27.0,Marketing,51399.0
62098,Emily Morton,35.0,Finance,
58122,Cassie Andrews,54.0,HR,81430.0
24803,Claire Cross,42.0,IT,56732.0
11443,Mark Osborne,50.0,HR,117921.0
12604,Benjamin Clark,33.0,HR,52278.0
23192,Deborah Rogers,57.0,IT,104947.0
80094,Cody Tran,48.0,HR,92011.0
42098,Gary Ross,29.0,Admin,
48253,Whitney Andrews,41.0,Admin,40712.0
2979,Jesse Henderson,35.0,Sales,104777.0
40810,Renee Bush,24.0,HR,46718.0
68125,Emily Ramirez,21.0,,75783.0
1702,Megan Dixon,,IT,75480.0
43553,Michael Chapman,60.0,HR,75377.0
53330,Raymond Fitzgerald,48.0,Operations,119315.0
25230,Kenneth Gray,40.0,Sales,50891.0
86183,Linda Rogers,22.0,Operations,
37282,Deborah Miller,58.0,Sales,47504.0
7000,Joseph Gardner,25.0,Finance,64617.0
46179,Todd Torres,46.0,HR,55112.0
2112,Samantha Barker,36.0,Finance,45685.0
68619,Emily Morse,55.0,Marketing,88908.0
56926,Karen Berg,26.0,IT,104148.0
66890,Jordan Parker,36.0,Finance,85605.0
55684,Chloe Franco,37.0,Sales,95340.0
91513,Michael Hayes,48.0,IT,107881.0
36521,Jonathan Wilson,38.0,Sales,63723.0
32132,Cristian Johnson,,Admin,75358.0
69433,Ronald Williams,20.0,Operations,
28917,Wesley Cox,49.0,Marketing,95701.0
42345,Amy Ortega,53.0,IT,95390.0
24014,Christopher Gonzalez,30.0,Marketing,88167.0
97221,Courtney Salas,24.0,HR,48653.0
13731,Christopher Taylor,24.0,Admin,68901.0
34730,Michael Marshall,49.0,Operations,109785.0
6197,Richard Cohen,41.0,IT,93832.0
92469,Shannon Sanchez,32.0,Finance,78281.0
45326,Patrick Johnson,37.0,HR,97786.0
65585,Michael Morris,56.0,Admin,100278.0
91029,Jacob Nichols MD,54.0,Operations,115485.0
20479,Jasmine Richmond,,Marketing,77057.0
46913,Judith Mckee,41.0,,47041.0
62825,Alexandria Martin,36.0,Finance,76535.0
88570,Leslie Thomas,47.0,Finance,
56664,Bonnie Smith,29.0,Marketing,103312.0
44875,Christina Davis,44.0,Operations,69487.0
92508,William Miller,20.0,,59049.0
62372,Cheyenne Hansen,44.0,Operations,66445.0
30386,Nicole Jones,27.0,Finance,116450.0
21408,Andrew White,41.0,Admin,88407.0
99028,Mrs. Rhonda Flynn,31.0,Sales,116152.0
25876,Michael Smith,20.0,Admin,44903.0
86827,Jeffrey Flores,29.0,HR,93916.0
56243,Shane Delacruz,42.0,Sales,99411.0
33727,Tamara Barnes,21.0,IT,78332.0
24459,Angela Hanna,,Admin,
49336,Amanda Fleming,33.0,Sales,46450.0
36100,Autumn Heath,58.0,HR,
23973,Michelle Bishop,38.0,Sales,48081.0
19647,Destiny Martinez,48.0,Admin,54637.0
35649,Matthew Mendez,58.0,Marketing,78211.0
63562,Amanda Colon,48.0,Admin,65668.0
58756,Shawna Meyers,21.0,Finance,79974.0
69095,Frank Thompson,57.0,,66063.0
53203,Amy Wilkinson,20.0,Finance,
19770,Christopher Mcclain,57.0,IT,82948.0
7217,Laura Martinez,34.0,HR,
15908,James Anderson,53.0,HR,72561.0
12217,Natalie Anderson,31.0,Finance,117706.0
49726,Jonathan Shaw,37.0,IT,66419.0
28525,Amy Miller DDS,53.0,Admin,100714.0
86503,Victor Williams,47.0,IT,93740.0
54027,Jacob Carlson,35.0,Admin,110146.0
68287,Cynthia Lee,42.0,Marketing,119597.0
10709,William Martinez,20.0,Finance,79390.0
45463,Karina Ramirez,25.0,Operations,63750.0
30485,Brett Hogan,,Marketing,76312.0
6340,Manuel Lynch,39.0,HR,55041.0
10991,Daniel Vasquez,,Marketing,97978.0
32137,Kaitlin Perez,50.0,HR,118180.0
43309,Valerie Palmer,47.0,,50487.0
5536,Michael Wright,48.0,,87267.0
85664,Brian Barnes,,Finance,
18783,Samantha Cooper,57.0,Sales,69946.0
44428,Stacy Cooper,29.0,Admin,
1488,Mary Pacheco,41.0,Admin,76979.0
82437,Victor Turner,48.0,Admin,60971.0
61021,Chris Garcia,25.0,Operations,108648.0
54377,Emily Woods,40.0,Finance,76506.0
78796,Caroline Smith,33.0,Finance,60645.0
35728,Brittany Ball,30.0,Admin,44134.0
63074,Ethan Green,56.0,Finance,115797.0
89427,Christine Smith,43.0,Admin,114734.0
93935,Denise Case,28.0,,102788.0
56100,Brian Bailey,20.0,HR,106246.0
65913,Michael Mcguire,53.0,Admin,42740.0
84361,Christopher Alexander,57.0,Operations,110407.0
34041,Nathan Bell,60.0,HR,117198.0
90694,Rachel Ferguson,46.0,Sales,64895.0
92253,Brittany Wagner,20.0,HR,83130.0
69549,Erin King,54.0,HR,111859.0
37390,Douglas White,25.0,Finance,75459.0
18319,Michael Lee,46.0,Sales,56339.0
55584,Eric Washington,33.0,IT,105881.0
3397,William Martin,34.0,IT,105041.0
27463,John Torres,31.0,Marketing,89338.0
90002,Brianna Espinoza,22.0,HR,
2577,Anthony Alexander,35.0,Operations,42891.0
50803,Janet Edwards,51.0,IT,57004.0
14931,Timothy Brown,60.0,Sales,112629.0
87213,Claudia Becker,24.0,Operations,106660.0
51778,Suzanne Riddle,39.0,HR,93721.0
35042,Margaret Miller,59.0,Marketing,82105.0
35783,Terry Mullins,53.0,Operations,98852.0
61619,Pamela Parker,23.0,Marketing,100222.0
47944,Patricia Kelly,34.0,HR,52359.0
4802,Valerie Barnes,,Operations,105883.0
40110,Gregory Rivera,35.0,Finance,77325.0
76612,Lonnie Perry,55.0,IT,52997.0
54492,Debra Fletcher,24.0,HR,78111.0
74903,Andrea Powers,21.0,HR,51223.0
40612,Thomas Hardin,29.0,Marketing,67031.0
1563,Brendan Harris,43.0,Operations,84894.0
42974,Mark Weaver,25.0,Marketing,68803.0
17133,Craig Lowery,46.0,IT,70661.0
52187,Megan Mcclure,20.0,Operations,72602.0
70989,Cassandra Parker,26.0,HR,81318.0
28659,Chris Thomas,52.0,,
34418,Kathleen Bailey,60.0,Operations,95449.0
35264,Christopher Hill,44.0,HR,62443.0
48327,Crystal Harrison,30.0,Marketing,105146.0
91052,Maria Harvey,29.0,,75461.0
97117,Nicole Mitchell,31.0,Sales,66877.0
27772,John Carlson,20.0,Admin,87188.0
59671,Megan Hunt,,,112202.0
38323,Melissa Powers,45.0,IT,71487.0
4818,John Montoya,45.0,Sales,86323.0
65757,Timothy Mays,58.0,,88611.0
64759,James Smith,44.0,Admin,74432.0
87110,Stephen Smith,57.0,Operations,89591.0
65612,Mason Gomez,24.0,Operations,45058.0
67784,Brandon Edwards,53.0,Admin,103907.0
24669,Bradley Mitchell,53.0,Marketing,54923.0
23241,Anne Jenkins,24.0,IT,116374.0
29431,Tiffany Holmes,20.0,Admin,51919.0
99353,Heidi Cooper,26.0,Operations,40351.0
66902,Mrs. Stacy Lyons DVM,55.0,Sales,74642.0
68936,Alexandra Adkins,,,46825.0
65471,Kevin Moran,57.0,Operations,
30765,John Coffey,38.0,Operations,106823.0
56784,Paul Tate,42.0,,115990.0
12985,Ricky Elliott,34.0,Marketing,55298.0
99498,Robert Brown,,Marketing,95759.0
43844,Tyler Gonzalez,29.0,HR,83761.0
84130,Kara Elliott,57.0,Marketing,50891.0
61836,Elizabeth Duncan,,Operations,55768.0
55781,Stephanie Ruiz,32.0,,41752.0
70821,Elizabeth Thomas,39.0,Operations,44063.0
47667,Justin Lara,27.0,Admin,101481.0
33816,Pamela Lopez,34.0,Operations,119824.0
70700,Monica Coleman,51.0,Sales,96540.0
80070,Justin Horton,41.0,Finance,
85895,Michael Garcia,39.0,Finance,87005.0
8063,Christopher Ritter,37.0,Operations,52996.0
61673,Stephanie Estrada,48.0,Finance,114007.0
92330,Cory Wood,37.0,Marketing,81620.0
75777,Kevin Carey,22.0,Sales,99514.0
17722,James Ward,,Admin,
8513,Samuel Malone,56.0,HR,119589.0
24013,Cheryl Reynolds,32.0,Sales,72845.0
70444,Michelle Doyle,23.0,Admin,100578.0
44949,Matthew Foster,27.0,,88993.0
83597,James Bush,35.0,Sales,116407.0
82491,Richard Nguyen,49.0,Operations,88166.0
39926,Michael Vargas Jr.,51.0,HR,57342.0
82262,Caroline Mcdonald,58.0,Admin,59524.0
46585,Cynthia Shaw,57.0,Operations,85832.0
31465,Michelle Lucas,37.0,Marketing,87191.0
68729,David Rodriguez,,Operations,91846.0
31834,Christopher Gomez,45.0,Operations,71806.0
23001,Mrs. Jessica Ruiz,59.0,Finance,115804.0
8864,Jennifer Johnson,38.0,Admin,43285.0
63894,Isaac Costa,57.0,IT,83508.0
12465,Jessica Johnson,,,117665.0
78615,Mary Lopez,21.0,Finance,110299.0
62285,Susan Ford,20.0,Admin,52921.0
70940,Eileen Sloan,50.0,Operations,115591.0
97341,Elizabeth Johnson,51.0,Finance,74400.0
65127,Phillip Ramirez,44.0,Marketing,83930.0
40371,James Sims,34.0,Admin,52533.0
59251,Charles Garza,60.0,Marketing,50968.0
29100,Mark Brown,48.0,HR,73912.0
36991,Jennifer Roberson,52.0,Sales,80395.0
61974,Dominique Wilkerson,41.0,Marketing,
58045,Cassandra Casey,25.0,IT,
40867,Daniel Rodriguez,25.0,HR,43036.0
88781,Chris Shaw,28.0,Marketing,95127.0
91512,Thomas Brown,49.0,Sales,103140.0
96904,Michael Stokes,26.0,Marketing,84965.0
49054,Karla Thomas,48.0,Sales,43662.0
91523,Dr. Megan Cole,52.0,,
28204,Adam Esparza,,Marketing,113878.0
21390,Travis Jackson,21.0,,84425.0
6168,Elijah King,48.0,Marketing,84938.0
5640,Joel Lawson,32.0,HR,42877.0
43036,Stephanie Richardson,38.0,Operations,43987.0
23605,Kevin Flores,45.0,Admin,
12386,Ann Porter,26.0,Admin,111854.0
93720,Stephanie Ferguson,48.0,Marketing,98479.0
53896,Gloria Henderson,48.0,Operations,43450.0
69195,Craig Howell,60.0,Finance,80001.0
62074,Sara Taylor,39.0,IT,86920.0
66682,Grant Estrada,33.0,Marketing,48361.0
50607,Collin Higgins,31.0,Operations,
37478,Anthony Nelson,49.0,Operations,65023.0
18605,Amy Manning,40.0,HR,67521.0
19767,Jesus Butler,54.0,Operations,52840.0
11549,Samantha Parrish,59.0,,112938.0
76978,John Sawyer,55.0,,52031.0
39085,Michael Jarvis,24.0,Finance,77805.0
50488,Jason Hernandez,,,79057.0
71100,Emily Warren,24.0,Operations,87756.0
6620,Denise Robinson,47.0,Finance,68291.0
56343,Lauren Morris MD,,Admin,111154.0
76710,Donald George,39.0,Sales,63309.0
90872,Jennifer Torres,,Finance,70008.0
27448,Albert Curtis,37.0,Admin,59630.0
83349,Benjamin Robinson,39.0,IT,112236.0
95740,Kathryn Ballard,52.0,Marketing,102193.0
47005,Jay Rubio,29.0,HR,43773.0
78844,Ashley Clark,32.0,Sales,63270.0
4776,Emma Martin,,,
44708,Michael Lynch,,Admin,92713.0
83923,Joshua Wilson,41.0,HR,84984.0
68457,Brian Moore,60.0,Marketing,85375.0
76184,Dakota Browning,57.0,Operations,108023.0
88143,Teresa Martin,55.0,HR,75563.0
6388,Abigail Mitchell,31.0,,53009.0
53783,Isaiah Roberts,35.0,Finance,93020.0
86369,Jasmine Davis,36.0,IT,99082.0
33081,Calvin Morton,39.0,Operations,93117.0
82300,Christopher Chandler,41.0,Marketing,106762.0
89395,Dr. Isaiah Goodwin,34.0,Marketing,
30235,Ashley Nichols,43.0,Finance,88762.0
81653,Sean Hopkins,58.0,Admin,88118.0
63322,Lisa Armstrong,42.0,Operations,57157.0
89843,Robert Thomas,28.0,Sales,91795.0
70034,Brittney Brooks,,HR,114135.0
59888,Daniel Hill,22.0,,59752.0
25517,Ryan West,21.0,Marketing,93733.0
68419,Richard Thompson,32.0,Marketing,115835.0
89954,Katelyn Guerra,46.0,Finance,77940.0
65965,Steven Scott,28.0,IT,93922.0
64811,Jose Brown,,,79215.0
93915,Kaitlin Gaines,52.0,Sales,70973.0
37876,Jeffrey Kelley,34.0,HR,69068.0
70445,Joel Curtis,29.0,Admin,43665.0
62841,Patricia Le,26.0,Admin,114423.0
5342,Candace White,60.0,Admin,88452.0
96173,Victoria Sanchez,36.0,IT,
85948,Joshua Payne,22.0,Sales,97782.0
20332,Adam Douglas,29.0,IT,104508.0
2978,Bobby Jones,42.0,HR,54983.0
12179,Teresa Diaz,60.0,,89363.0
64313,Kristin Hahn,30.0,IT,92107.0
88557,Bruce Hart,42.0,Sales,90998.0
6461,Sandy Frazier,27.0,HR,113169.0
39971,Barry Orozco,36.0,Marketing,98465.0
8273,Keith Reed,43.0,Marketing,50131.0
57260,Billy Fisher,31.0,IT,90314.0
41924,Stephanie Reid,38.0,HR,85921.0
27971,Hannah Levy,53.0,IT,71073.0
17639,Jennifer Garrett,,Sales,72203.0
54921,Natalie Berry,,Operations,117662.0
14737,Jacob Carter,48.0,IT,54852.0
50476,Jordan Smith,31.0,IT,54864.0
55076,Jean Moon,46.0,Operations,58495.0
98269,Michael Garcia,42.0,Finance,72363.0
53362,Marissa Fletcher,57.0,,95015.0
58901,Lori Gillespie,34.0,Admin,78982.0
7374,Anita Buckley,52.0,Marketing,115137.0
52080,Ruth Bush,57.0,Admin,53521.0
12366,Brooke Anderson,55.0,HR,48935.0
15250,Hunter Ramos,46.0,,82306.0
51592,Gary Smith,52.0,Sales,61750.0
74764,Jake Coleman,43.0,Admin,77419.0
94895,Steven Harris,48.0,Admin,113286.0
44077,Ivan Powers,57.0,HR,111816.0
46780,Kristin Robinson,57.0,Operations,118630.0
76385,Daniel Schultz,35.0,Operations,105598.0
4665,Chloe Willis,44.0,Finance,104457.0
79783,Heather Johnson,56.0,Sales,109903.0
61500,Daniel Wilcox,28.0,Admin,100090.0
64886,Heather Lee,20.0,Admin,119790.0
96218,Bob Garcia,55.0,Finance,71058.0
72197,Daniel Carroll,39.0,Marketing,74045.0
15251,Paul Mcdaniel,22.0,Finance,119153.0
14008,Daniel Alvarez,38.0,Sales,82345.0
24252,Richard Wallace,,Finance,104334.0
78258,Michelle Haynes,,Sales,108887.0
27015,Brandon Mitchell,43.0,HR,102470.0
80328,Susan Santiago,30.0,HR,
22281,Robert Dean,53.0,Marketing,107963.0
43986,Robert Brown,30.0,IT,109746.0
60929,Jennifer Jackson,48.0,HR,106182.0
36842,Danielle Fisher,56.0,,92546.0
31037,Ronald Miller,44.0,Marketing,47219.0
81959,Dominique Johnson,22.0,Sales,59088.0
27288,Derek Kim,46.0,,86813.0
4920,Wendy Tran,25.0,Admin,87319.0
24584,John Jones,23.0,HR,112088.0
88215,Jessica Ramsey,31.0,Sales,113505.0
86726,Jessica Neal MD,21.0,Operations,83385.0
1064,Jeffery Nguyen,34.0,Finance,44352.0
89717,Daniel Graves,,Sales,
87282,Courtney Lang,47.0,Operations,70105.0
17648,Todd Lane,30.0,Admin,44127.0
72293,William Hernandez,58.0,Operations,56754.0
22098,Stephen Schultz Jr.,42.0,Marketing,
88982,Marcus Johnson,45.0,Marketing,81138.0
79797,Shane Fuentes,45.0,IT,72563.0
57642,Donald Coleman,32.0,Operations,77783.0
1961,Luke Gregory,34.0,HR,103407.0
58441,Sara Tapia,37.0,Finance,90639.0
46768,Justin Flores,44.0,Marketing,45823.0
67410,Ann Weaver,25.0,IT,94258.0
72620,Brett Taylor,41.0,Admin,
6521,Catherine Ramos,34.0,Sales,42528.0
92952,Brenda Williams,48.0,Sales,85926.0
32455,Robert Hayden,45.0,HR,79955.0
50170,Brittany Wells,28.0,Sales,56562.0
11894,Michael Jefferson,,Finance,88338.0
3224,Laura Carter,20.0,Operations,76736.0
10193,Amanda Gordon,25.0,,46730.0
73114,Brandon Patel,26.0,,115816.0
35827,Samuel Garcia,29.0,Sales,94157.0
66203,Emily Berry,30.0,HR,88289.0
5466,Nichole Johnson,25.0,HR,109809.0
51365,Peter Sandoval,32.0,Admin,100630.0
92295,Kimberly Hernandez,52.0,Marketing,110519.0
99587,Jasmine Rowland,60.0,IT,53859.0
38973,Scott Lucero,37.0,Finance,48127.0
57258,Austin Lee,44.0,IT,43210.0
38649,Kimberly Hunter,58.0,IT,43780.0
47567,Michele Dunn,25.0,Operations,107531.0
43354,Andrea Gay,57.0,Operations,117359.0
92907,Donald Wheeler,52.0,HR,70446.0
6558,Sheri Sanchez,34.0,IT,
31366,Stephen Oliver,34.0,Marketing,109214.0
88752,Thomas Brooks,44.0,IT,74599.0
78924,Amy Garcia,60.0,Finance,48431.0
12979,Yvonne Lewis,40.0,Operations,84801.0
64761,Janet Torres,30.0,Marketing,85915.0
31360,Larry Hall,37.0,HR,112816.0
59639,Latoya Castaneda,39.0,IT,117270.0
76094,Patrick Bell,53.0,Finance,109901.0
51182,James Anthony,,Sales,48037.0
44204,Benjamin Clark,57.0,Operations,
19103,Robert King,56.0,HR,74495.0
89386,Cynthia Krause,32.0,Sales,83124.0
2927,Kim Moreno,40.0,,57454.0
5904,Brian Barry,50.0,,58976.0
4330,John Carson,54.0,HR,78102.0
45156,John Dawson,42.0,Admin,112869.0
42830,Christopher Lucero,42.0,Operations,99797.0
2686,Lindsay Meadows,42.0,Sales,62260.0
32546,Mark Mitchell,29.0,HR,91697.0
83234,Joseph Patterson,57.0,Sales,52615.0
98921,Heather Parker,,Sales,46345.0
87777,Margaret Garcia,,Operations,42931.0
96908,Kim Mosley,20.0,Marketing,59894.0
9450,Tyrone Jefferson,52.0,Finance,40993.0
42970,James Johnson,,IT,63131.0
42377,Laura Stokes,23.0,,102094.0
84028,Brittany Price,48.0,IT,
